time	price	rsi	mas	mal	mfi	wt1	wt2
2022-08-04T13:42:00Z	4.457	48.748352	58.662536	58.662536	1.18939	19.356167	37.942919
2022-08-04T13:43:00Z	4.466	49.419149	58.774336	58.774336	1.42598	19.663609	38.0454
2022-08-04T13:44:00Z	4.48	50.428405	58.942545	58.942545	1.685149	20.373774	38.282122
2022-08-04T13:45:00Z	4.489	51.056214	59.04718	59.04718	1.851906	20.752414	38.408335
2022-08-04T13:46:00Z	4.484	50.709408	58.989379	58.989379	1.710515	20.697876	38.390156
2022-08-04T13:47:00Z	4.488	50.987244	59.035685	59.035685	1.773933	20.88942	38.454004
2022-08-04T13:48:00Z	4.489	51.056214	59.04718	59.04718	1.795863	20.916935	38.463175
2022-08-04T13:49:00Z	4.49	51.12499	59.058643	59.058643	1.817793	20.944488	38.47236
2022-08-04T13:50:00Z	4.5	51.80227	59.171522	59.171522	1.974591	21.390588	38.621059
2022-08-04T13:51:00Z	4.502	51.935479	59.193724	59.193724	1.976607	21.560463	38.677685
2022-08-04T13:52:00Z	4.501	51.868967	59.182639	59.182639	1.956446	21.532051	38.668214
2022-08-04T13:53:00Z	4.487	50.918079	59.024157	59.024157	1.674188	21.138434	38.537008
2022-08-04T13:54:00Z	4.482	50.569306	58.966029	58.966029	1.573381	20.999709	38.490767
2022-08-04T13:55:00Z	4.481	50.498956	58.954304	58.954304	1.55322	20.97208	38.481557
2022-08-04T13:56:00Z	4.481	50.498956	58.954304	58.954304	1.55322	20.97208	38.481557
2022-08-04T13:57:00Z	4.479	50.357653	58.930753	58.930753	1.512898	20.916935	38.463175
2022-08-04T13:58:00Z	4.483	50.639457	58.97772	58.97772	1.593543	21.027377	38.499989
2022-08-04T13:59:00Z	4.48	50.428405	58.942545	58.942545	1.533059	20.944488	38.47236
2022-08-04T14:00:00Z	4.468	49.565837	57.259959	57.259959	1.021346	9.35645	22.762771
2022-08-04T14:01:00Z	4.472	49.88295	57.312811	57.312811	1.767314	9.60783	22.846565
2022-08-04T14:02:00Z	4.473	49.961606	57.325921	57.325921	1.906203	9.671133	22.867666
2022-08-04T14:03:00Z	4.484	50.810803	57.467454	57.467454	2.622577	10.347123	23.092996
2022-08-04T14:04:00Z	4.485	50.886576	57.480082	57.480082	2.449132	10.478272	23.136712
2022-08-04T14:05:00Z	4.485	50.886576	57.480082	57.480082	2.449132	10.478272	23.136712
2022-08-04T14:06:00Z	4.492	51.410518	57.567406	57.567406	2.660171	10.909935	23.280599
2022-08-04T14:07:00Z	4.481	50.582076	57.429332	57.429332	1.678028	10.544139	23.158667
2022-08-04T14:08:00Z	4.48	50.50536	57.416546	57.416546	1.588742	10.511181	23.147682
2022-08-04T14:09:00Z	4.471	49.804046	57.299661	57.299661	0.785171	10.216749	23.049537
2022-08-04T14:10:00Z	4.466	49.40952	57.233906	57.233906	0.356024	9.958294	22.963386
2022-08-04T14:11:00Z	4.457	48.71812	57.118673	57.118673	-0.225929	9.481775	22.804546
2022-08-04T14:12:00Z	4.449	48.119588	57.018918	57.018918	-0.538242	8.984788	22.638884
2022-08-04T14:13:00Z	4.458	48.793985	57.131317	57.131317	0.017314	9.107963	22.679942
2022-08-04T14:14:00Z	4.458	48.793985	57.131317	57.131317	0.017314	9.107963	22.679942
2022-08-04T14:15:00Z	4.448	48.045804	57.00662	57.00662	-0.391777	8.649672	22.527179
2022-08-04T14:16:00Z	4.434	47.036086	56.838334	56.838334	-0.899353	8.083025	22.338296
2022-08-04T14:17:00Z	4.429	46.685681	56.779933	56.779933	-0.93791	7.732865	22.221576
2022-08-04T14:18:00Z	4.422	46.203795	56.699619	56.699619	-0.920186	7.162086	22.031317
2022-08-04T14:19:00Z	4.421	46.135765	56.688281	56.688281	-0.951436	7.133958	22.021941
2022-08-04T14:20:00Z	4.428	46.616226	56.768357	56.768357	-0.732686	7.331667	22.087844
2022-08-04T14:21:00Z	4.414	45.665107	56.609838	56.609838	-1.170186	6.938139	21.956668
2022-08-04T14:22:00Z	4.407	45.203954	56.532979	56.532979	-1.177131	6.470282	21.800715
2022-08-04T14:23:00Z	4.42	46.067935	56.676976	56.676976	-0.816019	6.827081	21.919648
2022-08-04T14:24:00Z	4.424	46.340458	56.722396	56.722396	-0.704908	6.938139	21.956668
2022-08-04T14:25:00Z	4.421	46.135765	56.688281	56.688281	-0.788242	6.854789	21.928884
2022-08-04T14:26:00Z	4.412	45.532391	56.587718	56.587718	-1.038242	6.606769	21.846211
2022-08-04T14:27:00Z	4.423	46.272026	56.710991	56.710991	-0.732686	6.910318	21.947394
2022-08-04T14:28:00Z	4.412	45.532391	56.587718	56.587718	-1.038242	6.606769	21.846211
2022-08-04T14:29:00Z	4.407	45.203954	56.532979	56.532979	-1.177131	6.470282	21.800715
2022-08-04T14:30:00Z	4.395	44.434708	56.404771	56.404771	-1.289617	5.854127	21.59533
2022-08-04T14:31:00Z	4.39	44.121862	56.35263	56.35263	-1.271677	5.514127	21.481997
2022-08-04T14:32:00Z	4.398	44.624555	56.436412	56.436412	-1.088191	5.722665	21.551509
2022-08-04T14:33:00Z	4.406	45.138835	56.522126	56.522126	-0.904704	5.933425	21.621763
2022-08-04T14:34:00Z	4.404	45.009157	56.500513	56.500513	-0.950576	5.880525	21.604129
2022-08-04T14:35:00Z	4.395	44.434708	56.404771	56.404771	-1.156998	5.644205	21.525356
2022-08-04T14:36:00Z	4.396	44.497811	56.415288	56.415288	-1.134062	5.670323	21.534062
2022-08-04T14:37:00Z	4.404	45.009157	56.500513	56.500513	-0.950576	5.880525	21.604129
2022-08-04T14:38:00Z	4.405	45.073902	56.511304	56.511304	-0.92764	5.906957	21.61294
2022-08-04T14:39:00Z	4.41	45.400446	56.565727	56.565727	-0.812961	6.039649	21.657171
2022-08-04T14:40:00Z	4.407	45.203954	56.532979	56.532979	-0.881769	5.959928	21.630597
2022-08-04T14:41:00Z	4.41	45.400446	56.565727	56.565727	-0.812961	6.039649	21.657171
2022-08-04T14:42:00Z	4.413	45.598652	56.598762	56.598762	-0.744154	6.119691	21.683851
2022-08-04T14:43:00Z	4.417	45.865636	56.643259	56.643259	-0.652411	6.226914	21.719592
2022-08-04T14:44:00Z	4.425	46.409094	56.733835	56.733835	-0.468925	6.443096	21.791653
2022-08-04T14:45:00Z	4.421	46.135765	56.688281	56.688281	-0.560668	6.334714	21.755526
2022-08-04T14:46:00Z	4.426	46.477933	56.745309	56.745309	-0.445989	6.470282	21.800715
2022-08-04T14:47:00Z	4.426	46.477933	56.745309	56.745309	-0.445989	6.470282	21.800715
2022-08-04T14:48:00Z	4.431	46.825215	56.803189	56.803189	-0.33131	6.606769	21.846211
2022-08-04T14:49:00Z	4.435	47.106799	56.85012	56.85012	-0.239567	6.716626	21.88283
2022-08-04T14:50:00Z	4.439	47.391791	56.897618	56.897618	-0.147824	6.827081	21.919648
2022-08-04T14:51:00Z	4.435	47.106799	56.85012	56.85012	-0.239567	6.716626	21.88283
2022-08-04T14:52:00Z	4.431	46.825215	56.803189	56.803189	-0.33131	6.606769	21.846211
2022-08-04T14:53:00Z	4.421	46.135765	56.688281	56.688281	-0.560668	6.334714	21.755526
2022-08-04T14:54:00Z	4.422	46.203795	56.699619	56.699619	-0.537732	6.361755	21.764539
2022-08-04T14:55:00Z	4.418	45.932871	56.654465	56.654465	-0.629475	6.25381	21.728558
2022-08-04T14:56:00Z	4.422	46.203795	56.699619	56.699619	-0.537732	6.361755	21.764539
2022-08-04T14:57:00Z	4.427	46.546977	56.756816	56.756816	-0.423053	6.497506	21.80979
2022-08-04T14:58:00Z	4.429	46.685681	56.779933	56.779933	-0.377182	6.552064	21.827976
2022-08-04T14:59:00Z	4.436	47.177725	56.861941	56.861941	-0.216631	6.744183	21.892016
2022-08-04T15:00:00Z	4.438	47.32022	56.88569	56.88569	-0.17076	6.799411	21.910425
2022-08-04T15:01:00Z	4.436	47.177725	56.861941	56.861941	-0.216631	6.744183	21.892016
2022-08-04T15:02:00Z	4.435	47.106799	56.85012	56.85012	-0.239567	6.716626	21.88283
2022-08-04T15:03:00Z	4.434	47.036086	56.838334	56.838334	-0.262503	6.689106	21.873656
2022-08-04T15:04:00Z	4.433	46.965585	56.826584	56.826584	-0.285438	6.661623	21.864496
2022-08-04T15:05:00Z	4.434	47.036086	56.838334	56.838334	-0.262503	6.689106	21.873656
2022-08-04T15:06:00Z	4.434	47.036086	56.838334	56.838334	-0.262503	6.689106	21.873656
2022-08-04T15:07:00Z	4.429	46.685681	56.779933	56.779933	-0.377182	6.552064	21.827976
2022-08-04T15:08:00Z	4.43	46.755344	56.791544	56.791544	-0.354246	6.579398	21.837087
2022-08-04T15:09:00Z	4.437	47.248865	56.873797	56.873797	-0.193695	6.771778	21.901214
2022-08-04T15:10:00Z	4.425	46.409094	56.733835	56.733835	-0.468925	6.443096	21.791653
2022-08-04T15:11:00Z	4.427	46.546977	56.756816	56.756816	-0.423053	6.497506	21.80979
2022-08-04T15:12:00Z	4.415	45.731755	56.620946	56.620946	-0.698282	6.17323	21.701698
2022-08-04T15:13:00Z	4.406	45.138835	56.522126	56.522126	-0.904704	5.933425	21.621763
2022-08-04T15:14:00Z	4.407	45.203954	56.532979	56.532979	-0.881769	5.959928	21.630597
2022-08-04T15:15:00Z	4.412	45.532391	56.587718	56.587718	-0.76709	6.092975	21.674946
2022-08-04T15:16:00Z	4.404	45.009157	56.500513	56.500513	-0.950576	5.880525	21.604129
2022-08-04T15:17:00Z	4.414	45.665107	56.609838	56.609838	-0.721218	6.146443	21.692769
2022-08-04T15:18:00Z	4.425	46.409094	56.733835	56.733835	-0.468925	6.443096	21.791653
2022-08-04T15:19:00Z	4.423	46.272026	56.710991	56.710991	-0.514796	6.388832	21.773565
2022-08-04T15:20:00Z	4.423	46.272026	56.710991	56.710991	-0.514796	6.388832	21.773565
2022-08-04T15:21:00Z	4.433	46.965585	56.826584	56.826584	-0.285438	6.661623	21.864496
2022-08-04T15:22:00Z	4.433	46.965585	56.826584	56.826584	-0.285438	6.661623	21.864496
2022-08-04T15:23:00Z	4.428	46.616226	56.768357	56.768357	-0.400117	6.524766	21.818877
2022-08-04T15:24:00Z	4.426	46.477933	56.745309	56.745309	-0.445989	6.470282	21.800715
2022-08-04T15:25:00Z	4.413	45.598652	56.598762	56.598762	-0.744154	6.119691	21.683851
2022-08-04T15:26:00Z	4.427	46.546977	56.756816	56.756816	-0.423053	6.497506	21.80979
2022-08-04T15:27:00Z	4.422	46.203795	56.699619	56.699619	-0.537732	6.361755	21.764539
2022-08-04T15:28:00Z	4.42	46.067935	56.676976	56.676976	-0.583604	6.307709	21.746524
2022-08-04T15:29:00Z	4.418	45.932871	56.654465	56.654465	-0.629475	6.25381	21.728558
2022-08-04T15:30:00Z	4.423	46.272026	56.710991	56.710991	-0.514796	6.388832	21.773565
2022-08-04T15:31:00Z	4.42	46.067935	56.676976	56.676976	-0.583604	6.307709	21.746524
2022-08-04T15:32:00Z	4.417	45.865636	56.643259	56.643259	-0.652411	6.226914	21.719592
2022-08-04T15:33:00Z	4.427	46.546977	56.756816	56.756816	-0.423053	6.497506	21.80979
2022-08-04T15:34:00Z	4.426	46.477933	56.745309	56.745309	-0.445989	6.470282	21.800715
2022-08-04T15:35:00Z	4.427	46.546977	56.756816	56.756816	-0.423053	6.497506	21.80979
2022-08-04T15:36:00Z	4.43	46.755344	56.791544	56.791544	-0.354246	6.579398	21.837087
2022-08-04T15:37:00Z	4.425	46.409094	56.733835	56.733835	-0.468925	6.443096	21.791653
2022-08-04T15:38:00Z	4.423	46.272026	56.710991	56.710991	-0.514796	6.388832	21.773565
2022-08-04T15:39:00Z	4.42	46.067935	56.676976	56.676976	-0.583604	6.307709	21.746524
2022-08-04T15:40:00Z	4.412	45.532391	56.587718	56.587718	-0.76709	6.092975	21.674946
2022-08-04T15:41:00Z	4.424	46.340458	56.722396	56.722396	-0.49186	6.415945	21.782603
2022-08-04T15:42:00Z	4.416	45.798598	56.632086	56.632086	-0.675347	6.200054	21.710639
2022-08-04T15:43:00Z	4.409	45.334759	56.55478	56.55478	-0.835897	6.01304	21.648301
2022-08-04T15:44:00Z	4.407	45.203954	56.532979	56.532979	-0.881769	5.959928	21.630597
2022-08-04T15:45:00Z	4.412	45.532391	56.587718	56.587718	-0.76709	6.092975	21.674946
2022-08-04T15:46:00Z	4.416	45.798598	56.632086	56.632086	-0.675347	6.200054	21.710639
2022-08-04T15:47:00Z	4.426	46.477933	56.745309	56.745309	-0.445989	6.470282	21.800715
2022-08-04T15:48:00Z	4.429	46.685681	56.779933	56.779933	-0.377182	6.552064	21.827976
2022-08-04T15:49:00Z	4.43	46.755344	56.791544	56.791544	-0.354246	6.579398	21.837087
2022-08-04T15:50:00Z	4.433	46.965585	56.826584	56.826584	-0.285438	6.661623	21.864496
2022-08-04T15:51:00Z	4.434	47.036086	56.838334	56.838334	-0.262503	6.689106	21.873656
2022-08-04T15:52:00Z	4.443	47.680252	56.945695	56.945695	-0.056081	6.938139	21.956668
2022-08-04T15:53:00Z	4.445	47.825803	56.969954	56.969954	-0.010209	6.993896	21.975253
2022-08-04T15:54:00Z	4.449	48.119588	57.018918	57.018918	0.081534	7.105869	22.012578
2022-08-04T15:55:00Z	4.444	47.752916	56.957806	56.957806	-0.033145	6.965999	21.965954
2022-08-04T15:56:00Z	4.439	47.391791	56.897618	56.897618	-0.147824	6.827081	21.919648
2022-08-04T15:57:00Z	4.438	47.32022	56.88569	56.88569	-0.17076	6.799411	21.910425
2022-08-04T15:58:00Z	4.441	47.535583	56.921584	56.921584	-0.101952	6.882535	21.938133
2022-08-04T15:59:00Z	4.438	47.32022	56.88569	56.88569	-0.17076	6.799411	21.910425
2022-08-04T16:00:00Z	4.442	47.607808	55.379319	55.379319	-1.156828	-2.740879	8.261929
2022-08-04T16:01:00Z	4.445	47.867038	55.422524	55.422524	0.689502	-2.466289	8.353459
2022-08-04T16:02:00Z	4.438	47.294248	55.327059	55.327059	-1.560498	-2.801423	8.241748
2022-08-04T16:03:00Z	4.44	47.45051	55.353103	55.353103	-0.872998	-2.921997	8.201557
2022-08-04T16:04:00Z	4.437	47.216502	55.314101	55.314101	-1.341748	-3.011981	8.171562
2022-08-04T16:05:00Z	4.44	47.45051	55.353103	55.353103	-0.872998	-2.921997	8.201557
2022-08-04T16:06:00Z	4.435	47.061775	55.288313	55.288313	-1.654248	-3.07176	8.151636
2022-08-04T16:07:00Z	4.444	47.780913	55.40817	55.40817	-0.247998	-2.801423	8.241748
2022-08-04T16:08:00Z	4.453	48.545941	55.535674	55.535674	0.635154	-2.312208	8.40482
2022-08-04T16:09:00Z	4.462	49.288876	55.659497	55.659497	1.052405	-1.779963	8.582235
2022-08-04T16:10:00Z	4.465	49.531776	55.69998	55.69998	1.181926	-1.620911	8.635252
2022-08-04T16:11:00Z	4.468	49.77236	55.740078	55.740078	1.196259	-1.396281	8.710129
2022-08-04T16:12:00Z	4.468	49.77236	55.740078	55.740078	1.196259	-1.396281	8.710129
2022-08-04T16:13:00Z	4.471	50.010662	55.779795	55.779795	1.165693	-1.136724	8.796648
2022-08-04T16:14:00Z	4.48	50.71219	55.896716	55.896716	1.418669	-0.641716	8.96165
2022-08-04T16:15:00Z	4.472	50.089594	55.79295	55.79295	1.002002	-0.907089	8.873193
2022-08-04T16:16:00Z	4.469	49.852046	55.753359	55.753359	0.845752	-1.005795	8.840291
2022-08-04T16:17:00Z	4.473	50.168277	55.806064	55.806064	1.054085	-0.874089	8.884193
2022-08-04T16:18:00Z	4.477	50.480545	55.858108	55.858108	1.262419	-0.741601	8.928356
2022-08-04T16:19:00Z	4.48	50.71219	55.896716	55.896716	1.418669	-0.641716	8.96165
2022-08-04T16:20:00Z	4.478	50.558001	55.871018	55.871018	1.276237	-0.67506	8.950536
2022-08-04T16:21:00Z	4.481	50.788924	55.909505	55.909505	1.429298	-0.574878	8.98393
2022-08-04T16:22:00Z	4.479	50.635216	55.883887	55.883887	1.218348	-0.541384	8.995095
2022-08-04T16:23:00Z	4.481	50.788924	55.909505	55.909505	1.314502	-0.474246	9.017474
2022-08-04T16:24:00Z	4.478	50.558001	55.871018	55.871018	1.170271	-0.574878	8.98393
2022-08-04T16:25:00Z	4.482	50.865419	55.922254	55.922254	1.362579	-0.440601	9.028689
2022-08-04T16:26:00Z	4.468	49.77236	55.740078	55.740078	0.689502	-0.907089	8.873193
2022-08-04T16:27:00Z	4.466	49.612226	55.713389	55.713389	0.593348	-0.972942	8.851242
2022-08-04T16:28:00Z	4.467	49.692421	55.726754	55.726754	0.641425	-0.94004	8.862209
2022-08-04T16:29:00Z	4.452	48.462046	55.521692	55.521692	-0.079729	-1.428512	8.699385
2022-08-04T16:30:00Z	4.46	49.125639	55.632291	55.632291	0.304887	-1.169336	8.785777
2022-08-04T16:31:00Z	4.45	48.293434	55.49359	55.49359	-0.175883	-1.492833	8.677945
2022-08-04T16:32:00Z	4.442	47.607808	55.379319	55.379319	-0.560498	-1.748245	8.592807
2022-08-04T16:33:00Z	4.445	47.867038	55.422524	55.422524	-0.416267	-1.652814	8.624618
2022-08-04T16:34:00Z	4.435	47.061775	55.288313	55.288313	-0.897036	-1.969308	8.51912
2022-08-04T16:35:00Z	4.438	47.294248	55.327059	55.327059	-0.752806	-1.874841	8.550609
2022-08-04T16:36:00Z	4.435	47.061775	55.288313	55.288313	-0.897036	-1.969308	8.51912
2022-08-04T16:37:00Z	4.436	47.139012	55.301186	55.301186	-0.843517	-1.969308	8.51912
2022-08-04T16:38:00Z	4.435	47.061775	55.288313	55.288313	-0.890687	-2.000706	8.508654
2022-08-04T16:39:00Z	4.434	46.984791	55.275483	55.275483	-0.937856	-2.032059	8.498203
2022-08-04T16:40:00Z	4.43	46.679358	55.224577	55.224577	-1.116053	-2.188145	8.446174
2022-08-04T16:41:00Z	4.422	46.080253	55.124726	55.124726	-1.341748	-2.740879	8.261929
2022-08-04T16:42:00Z	4.414	45.49633	55.027406	55.027406	-1.560498	-3.161111	8.121852
2022-08-04T16:43:00Z	4.421	46.006444	55.112425	55.112425	-1.299935	-2.982029	8.181546
2022-08-04T16:44:00Z	4.422	46.080253	55.124726	55.124726	-1.264723	-2.952034	8.191544
2022-08-04T16:45:00Z	4.419	45.859534	55.08794	55.08794	-1.370357	-3.041892	8.161592
2022-08-04T16:46:00Z	4.411	45.281157	54.991544	54.991544	-1.622142	-3.338689	8.062659
2022-08-04T16:47:00Z	4.393	44.031677	54.783297	54.783297	-1.906652	-4.373596	7.71769
2022-08-04T16:48:00Z	4.372	42.658386	54.554415	54.554415	-2.10917	-5.54495	7.327239
2022-08-04T16:49:00Z	4.357	41.728766	54.399479	54.399479	-2.146319	-6.47542	7.017083
2022-08-04T16:50:00Z	4.35	41.30867	54.329463	54.329463	-2.180216	-6.850427	6.89208
2022-08-04T16:51:00Z	4.337	40.550521	54.203104	54.203104	-2.334147	-7.315198	6.737156
2022-08-04T16:52:00Z	4.338	40.607851	54.212659	54.212659	-2.293831	-7.33935	6.729106
2022-08-04T16:53:00Z	4.334	40.379499	54.174601	54.174601	-2.360498	-7.435651	6.697005
2022-08-04T16:54:00Z	4.326	39.930414	54.099753	54.099753	-2.384397	-7.839558	6.56237
2022-08-04T16:55:00Z	4.332	40.266283	54.155731	54.155731	-2.247614	-7.792485	6.578061
2022-08-04T16:56:00Z	4.324	39.819699	54.081301	54.081301	-2.370314	-7.980071	6.515532
2022-08-04T16:57:00Z	4.321	39.654773	54.053813	54.053813	-2.393831	-8.096365	6.476768
2022-08-04T16:58:00Z	4.325	39.874979	54.090514	54.090514	-2.333225	-8.003387	6.50776
2022-08-04T16:59:00Z	4.335	40.436345	54.184075	54.184075	-2.18171	-7.768905	6.585921
2022-08-04T17:00:00Z	4.336	40.493353	54.193576	54.193576	-2.166558	-7.745295	6.593791
2022-08-04T17:01:00Z	4.34	40.722998	54.231851	54.231851	-2.105952	-7.650559	6.625369
2022-08-04T17:02:00Z	4.344	40.955263	54.270561	54.270561	-2.045346	-7.555345	6.657107
2022-08-04T17:03:00Z	4.349	41.249346	54.319575	54.319575	-1.969589	-7.435651	6.697005
2022-08-04T17:04:00Z	4.351	41.368165	54.339378	54.339378	-1.939286	-7.387561	6.713035
2022-08-04T17:05:00Z	4.349	41.249346	54.319575	54.319575	-1.969589	-7.435651	6.697005
2022-08-04T17:06:00Z	4.356	41.66823	54.389389	54.389389	-1.863528	-7.266803	6.753288
2022-08-04T17:07:00Z	4.362	42.034105	54.450368	54.450368	-1.772619	-7.120877	6.80193
2022-08-04T17:08:00Z	4.364	42.157495	54.470933	54.470933	-1.742316	-7.071986	6.818227
2022-08-04T17:09:00Z	4.37	42.53205	54.533359	54.533359	-1.651407	-6.924564	6.867368
2022-08-04T17:10:00Z	4.37	42.53205	54.533359	54.533359	-1.651407	-6.924564	6.867368
2022-08-04T17:11:00Z	4.37	42.53205	54.533359	54.533359	-1.651407	-6.924564	6.867368
2022-08-04T17:12:00Z	4.351	41.368165	54.339378	54.339378	-1.939286	-7.387561	6.713035
2022-08-04T17:13:00Z	4.368	42.406461	54.512428	54.512428	-1.68171	-6.973831	6.850946
2022-08-04T17:14:00Z	4.373	42.721835	54.56499	54.56499	-1.605952	-6.850427	6.89208
2022-08-04T17:15:00Z	4.368	42.406461	54.512428	54.512428	-1.68171	-6.973831	6.850946
2022-08-04T17:16:00Z	4.378	43.041935	54.61834	54.61834	-1.530195	-6.726229	6.933479
2022-08-04T17:17:00Z	4.384	43.432444	54.683425	54.683425	-1.439286	-6.576132	6.983512
2022-08-04T17:18:00Z	4.371	42.595124	54.543872	54.543872	-1.636255	-6.899883	6.875595
2022-08-04T17:19:00Z	4.376	42.913321	54.596904	54.596904	-1.560498	-6.776004	6.916888
2022-08-04T17:20:00Z	4.377	42.977532	54.607606	54.607606	-1.545346	-6.751133	6.925178
2022-08-04T17:21:00Z	4.371	42.595124	54.543872	54.543872	-1.636255	-6.899883	6.875595
2022-08-04T17:22:00Z	4.366	42.281611	54.491619	54.491619	-1.712013	-7.022971	6.834565
2022-08-04T17:23:00Z	4.369	42.469163	54.522878	54.522878	-1.666558	-6.949213	6.859151
2022-08-04T17:24:00Z	4.381	43.236308	54.650736	54.650736	-1.48474	-6.651326	6.958447
2022-08-04T17:25:00Z	4.373	42.721835	54.56499	54.56499	-1.605952	-6.850427	6.89208
2022-08-04T17:26:00Z	4.376	42.913321	54.596904	54.596904	-1.560498	-6.776004	6.916888
2022-08-04T17:27:00Z	4.381	43.236308	54.650736	54.650736	-1.48474	-6.651326	6.958447
2022-08-04T17:28:00Z	4.381	43.236308	54.650736	54.650736	-1.48474	-6.651326	6.958447
2022-08-04T17:29:00Z	4.383	43.366868	54.672496	54.672496	-1.454437	-6.601229	6.975146
2022-08-04T17:30:00Z	4.384	43.432444	54.683425	54.683425	-1.439286	-6.576132	6.983512
2022-08-04T17:31:00Z	4.38	43.171322	54.639905	54.639905	-1.499892	-6.676326	6.950114
2022-08-04T17:32:00Z	4.379	43.106531	54.629106	54.629106	-1.515043	-6.701294	6.941791
2022-08-04T17:33:00Z	4.373	42.721835	54.56499	54.56499	-1.605952	-6.850427	6.89208
2022-08-04T17:34:00Z	4.377	42.977532	54.607606	54.607606	-1.545346	-6.751133	6.925178
2022-08-04T17:35:00Z	4.383	43.366868	54.672496	54.672496	-1.454437	-6.601229	6.975146
2022-08-04T17:36:00Z	4.377	42.977532	54.607606	54.607606	-1.545346	-6.751133	6.925178
2022-08-04T17:37:00Z	4.382	43.301489	54.661599	54.661599	-1.469589	-6.626294	6.966791
2022-08-04T17:38:00Z	4.374	42.785474	54.575596	54.575596	-1.590801	-6.825651	6.900339
2022-08-04T17:39:00Z	4.369	42.469163	54.522878	54.522878	-1.666558	-6.949213	6.859151
2022-08-04T17:40:00Z	4.377	42.977532	54.607606	54.607606	-1.545346	-6.751133	6.925178
2022-08-04T17:41:00Z	4.385	43.498219	54.694387	54.694387	-1.424134	-6.551003	6.991888
2022-08-04T17:42:00Z	4.381	43.236308	54.650736	54.650736	-1.48474	-6.651326	6.958447
2022-08-04T17:43:00Z	4.38	43.171322	54.639905	54.639905	-1.499892	-6.676326	6.950114
2022-08-04T17:44:00Z	4.379	43.106531	54.629106	54.629106	-1.515043	-6.701294	6.941791
2022-08-04T17:45:00Z	4.376	42.913321	54.596904	54.596904	-1.560498	-6.776004	6.916888
2022-08-04T17:46:00Z	4.378	43.041935	54.61834	54.61834	-1.530195	-6.726229	6.933479
2022-08-04T17:47:00Z	4.381	43.236308	54.650736	54.650736	-1.48474	-6.651326	6.958447
2022-08-04T17:48:00Z	4.381	43.236308	54.650736	54.650736	-1.48474	-6.651326	6.958447
2022-08-04T17:49:00Z	4.385	43.498219	54.694387	54.694387	-1.424134	-6.551003	6.991888
2022-08-04T17:50:00Z	4.387	43.630368	54.716412	54.716412	-1.393831	-6.500647	7.008674
2022-08-04T17:51:00Z	4.387	43.630368	54.716412	54.716412	-1.393831	-6.500647	7.008674
2022-08-04T17:52:00Z	4.39	43.830104	54.749702	54.749702	-1.348377	-6.424867	7.033933
2022-08-04T17:53:00Z	4.386	43.564193	54.705383	54.705383	-1.408983	-6.525841	7.000275
2022-08-04T17:54:00Z	4.388	43.696744	54.727475	54.727475	-1.37868	-6.47542	7.017083
2022-08-04T17:55:00Z	4.388	43.696744	54.727475	54.727475	-1.37868	-6.47542	7.017083
2022-08-04T17:56:00Z	4.384	43.432444	54.683425	54.683425	-1.439286	-6.576132	6.983512
2022-08-04T17:57:00Z	4.384	43.432444	54.683425	54.683425	-1.439286	-6.576132	6.983512
2022-08-04T17:58:00Z	4.387	43.630368	54.716412	54.716412	-1.393831	-6.500647	7.008674
2022-08-04T17:59:00Z	4.389	43.763322	54.738571	54.738571	-1.363528	-6.45016	7.025503
2022-08-04T18:00:00Z	4.391	43.923454	52.945327	52.945327	-0.481494	-15.873363	-5.129304
2022-08-04T18:01:00Z	4.391	43.923454	52.945327	52.945327	0.306385	-15.926061	-5.14687
2022-08-04T18:02:00Z	4.387	43.6123	52.893468	52.893468	-1.122186	-16.109438	-5.207996
2022-08-04T18:03:00Z	4.385	43.468297	52.869467	52.869467	-1.057251	-16.265311	-5.259953
2022-08-04T18:04:00Z	4.384	43.396651	52.857526	52.857526	-1.284524	-16.291174	-5.268574
2022-08-04T18:05:00Z	4.38	43.112413	52.810154	52.810154	-1.808999	-16.445658	-5.320069
2022-08-04T18:06:00Z	4.386	43.540179	52.881448	52.881448	-0.655153	-16.291174	-5.268574
2022-08-04T18:07:00Z	4.382	43.254065	52.833762	52.833762	-1.424384	-16.394294	-5.302948
2022-08-04T18:08:00Z	4.376	42.831875	52.763397	52.763397	-1.667299	-16.700523	-5.405024
2022-08-04T18:09:00Z	4.377	42.901667	52.775029	52.775029	-1.53572	-16.675182	-5.396577
2022-08-04T18:10:00Z	4.367	42.213821	52.660388	52.660388	-1.915837	-17.126471	-5.547007
2022-08-04T18:11:00Z	4.35	41.093759	52.473711	52.473711	-2.134091	-17.904139	-5.806229
2022-08-04T18:12:00Z	4.35	41.093759	52.473711	52.473711	-2.02316	-17.95173	-5.822093
2022-08-04T18:13:00Z	4.354	41.351922	52.516738	52.516738	-1.795887	-17.85643	-5.790327
2022-08-04T18:14:00Z	4.346	40.8388	52.431218	52.431218	-1.702543	-18.328298	-5.947616
2022-08-04T18:15:00Z	4.351	41.157998	52.484418	52.484418	-1.479329	-18.211409	-5.908653
2022-08-04T18:16:00Z	4.361	41.8116	52.593351	52.593351	-1.0329	-17.975482	-5.83001
2022-08-04T18:17:00Z	4.362	41.878103	52.604435	52.604435	-0.988258	-17.95173	-5.822093
2022-08-04T18:18:00Z	4.359	41.679224	52.571289	52.571289	-1.122186	-18.022898	-5.845816
